20:15,743,UNIST,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
20:50,743,UNIST,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
21:30,743,UNIST,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
22:05,743,UNIST,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
22:35,743,UNIST,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
05:00,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
05:20,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
05:40,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
06:00,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
06:20,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
06:40,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
07:00,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
07:20,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
07:40,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
08:05,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
08:25,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
08:45,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
09:05,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
09:25,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
09:50,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
10:15,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
10:40,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
11:05,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
11:30,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
11:50,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
12:10,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
12:35,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
12:55,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
13:15,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
13:35,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
13:55,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
14:15,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
14:40,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
15:00,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
15:25,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
15:50,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
16:20,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
16:50,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
17:10,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
17:35,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
18:00,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
18:30,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
18:55,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
19:20,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
19:50,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
20:20,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
20:45,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
21:10,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
21:35,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
21:55,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
22:15,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
22:35,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
22:55,133,UNIST,GUYEONG_RI|ULSAN_TERMINAL
05:40,733,UNIST,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
06:00,733,UNIST,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
06:40,733,UNIST,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
07:20,733,UNIST,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
07:50,733,UNIST,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
08:30,733,UNIST,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
09:00,733,UNIST,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
09:30,733,UNIST,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
10:20,733,UNIST,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
10:40,733,UNIST,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
11:10,733,UNIST,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
11:50,733,UNIST,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
12:20,733,UNIST,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
12:50,733,UNIST,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
13:50,733,UNIST,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
14:40,733,UNIST,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
15:20,733,UNIST,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
